passenger,start,end,time
1390,1,3,259
1391,2,3,433
1392,0,4,673
1393,2,3,754
1394,1,3,268
1395,2,3,973
1396,4,5,187
1397,3,4,528
1398,3,5,923
1399,2,5,785
1400,3,5,30
1401,1,5,214
1402,1,2,270
1403,0,1,226
1404,1,5,546
1405,3,4,983
1406,3,4,735
1407,1,3,434
1408,2,3,79
1409,0,5,92
1410,1,5,561
1411,2,4,944
1412,2,4,734
1413,2,4,321
1414,2,3,400
1415,1,3,689
1416,0,5,764
1417,0,1,699
1418,4,5,623
1419,4,5,566
1420,2,3,981
1421,2,5,968
1422,0,3,852
1423,1,3,217
1424,2,3,441
1425,0,1,45
1426,4,5,538
1427,2,3,483
1428,3,4,348
1429,4,5,153
1430,1,5,26
1431,1,3,542
1432,2,3,712
1433,3,4,323
1434,0,4,826
1435,1,3,414
1436,4,5,366
1437,4,5,48
1438,0,4,455
1439,1,4,214
1440,2,5,7
1441,3,5,740
1442,0,3,222
1443,1,4,997
1444,3,5,360
1445,1,2,431
1446,3,5,993
1447,3,5,539
1448,2,3,271
1449,2,5,496
1450,3,5,430
1451,2,4,183
1452,2,5,735
1453,3,5,139
1454,4,5,825
1455,4,5,357
1456,4,5,495
1457,3,5,514
1458,1,3,724
1459,1,2,420
1460,2,4,92
1461,3,5,972
1462,3,5,763
1463,1,3,885
1464,2,3,940
1465,2,3,746
1466,2,5,387
1467,0,3,994
1468,3,5,788
1469,2,4,181
1470,1,3,780
1471,2,3,302
1472,2,4,541
1473,4,5,57
1474,4,5,12
1475,0,3,435
1476,0,2,325
1477,2,4,364
1478,4,5,939
1479,4,5,364
1480,3,4,223
1481,0,4,189
1482,4,5,787
1483,2,3,476
1484,0,3,310
1485,3,4,286
1486,1,4,757
1487,4,5,454
1488,4,5,839
1489,2,4,278
1490,4,5,112
1491,3,4,393
1492,2,5,672
1493,2,5,667
1494,0,3,4
1495,2,4,379
1496,0,3,472
1497,2,4,823
1498,1,3,477
1499,1,4,689
1500,2,4,509
1501,3,5,780
1502,0,5,913
1503,1,4,904
1504,0,5,63
1505,1,2,862
1506,4,5,825
1507,3,5,764
1508,3,4,73
1509,4,5,306
1510,2,4,59
1511,2,4,726
1512,4,5,978
1513,4,5,221
1514,4,5,528
1515,3,4,101
1516,1,5,54
1517,1,3,858
1518,3,5,642
1519,4,5,615
1520,0,5,837
1521,2,4,211
1522,0,2,563
1523,4,5,580
1524,3,5,823
1525,1,4,689
1526,2,5,368
1527,3,5,88
1528,2,3,757
1529,0,4,391
1530,2,5,951
1531,2,4,820
1532,2,3,539
1533,3,5,773
1534,1,4,161
1535,3,4,318
1536,0,1,246
1537,2,5,220
1538,4,5,796
1539,2,4,996
1540,0,2,432
1541,2,5,395
1542,4,5,805
1543,0,5,721
1544,3,5,514
1545,2,3,466
1546,0,1,40
1547,3,4,194
1548,2,3,900
1549,3,5,349
1550,3,5,507
1551,2,3,490
1552,3,4,825
1553,2,3,419
1554,2,5,684
1555,2,4,237
1556,4,5,388
1557,1,5,646
1558,4,5,982
1559,4,5,200
1560,1,2,370
1561,2,3,69
1562,2,3,504
1563,1,2,120
1564,2,3,7
1565,4,5,151
1566,3,5,584
1567,2,4,518
1568,2,4,80
1569,3,5,604
1570,3,4,217
1571,0,4,567
1572,0,3,167
1573,2,5,429
1574,2,4,464
1575,1,4,198
1576,2,5,585
1577,2,5,958
1578,2,3,292
1579,0,3,807
1580,2,5,337
1581,2,5,931
1582,3,4,762
1583,2,3,460
1584,2,4,153
1585,2,3,833
1586,2,4,576
1587,1,3,839
1588,4,5,979
1589,4,5,481
1590,3,4,396
1591,4,5,632
1592,0,2,863
1593,2,5,164
1594,4,5,307
1595,4,5,675
1596,4,5,948
1597,2,3,523
1598,4,5,350
1599,2,3,270
1600,0,4,758
1601,0,5,442
1602,2,5,855
1603,0,2,767
1604,2,4,272
1605,0,3,451
1606,4,5,286
1607,2,4,343
1608,2,5,852
1609,1,4,549
1610,3,5,195
1611,2,4,809
1612,2,4,201
1613,2,4,647
1614,1,4,587
1615,4,5,123
1616,0,2,65
1617,2,4,774
1618,1,3,877
1619,1,4,2
1620,1,5,513
1621,4,5,556
1622,2,4,248
1623,0,1,24
1624,3,5,304
1625,1,5,80
1626,1,4,287
1627,2,5,781
1628,2,3,926
1629,3,4,622
1630,0,5,744
1631,1,2,552
1632,2,4,482
1633,4,5,837
1634,4,5,889
1635,2,4,107
1636,3,5,362
1637,0,4,334
1638,3,5,948
1639,1,5,803
1640,1,5,295
1641,2,5,180
1642,1,4,264
1643,4,5,851
1644,2,4,638
1645,4,5,647
1646,2,4,728
1647,4,5,399
1648,0,3,233
1649,4,5,49
1650,4,5,109
1651,4,5,271
1652,3,5,525
1653,0,4,126
1654,4,5,448
1655,3,4,119
1656,0,1,826
1657,1,3,789
1658,1,4,784
1659,1,5,809
1660,1,5,993
1661,2,3,205
1662,1,3,713
1663,0,3,341
1664,3,5,560
1665,1,2,345
1666,0,1,959
1667,2,3,945
1668,2,3,894
1669,2,5,39
1670,2,5,807
1671,2,3,356
1672,3,4,415
1673,2,4,296
1674,1,5,751
1675,2,3,366
1676,2,3,609
1677,0,4,402
1678,2,5,763
1679,3,4,16
1680,4,5,838
1681,2,5,312
1682,0,2,272
1683,0,5,154
1684,3,5,115
1685,3,4,255
1686,2,3,472
1687,2,4,375
1688,2,3,34
1689,1,3,980
1690,0,3,191
1691,1,3,289
1692,2,5,529
1693,0,1,179
1694,0,2,125
1695,4,5,318
1696,2,5,380
1697,1,4,594
1698,0,3,863
1699,3,4,285
1700,3,5,166
1701,1,2,597
1702,2,4,731
1703,2,5,338
1704,1,2,76
1705,0,3,303
1706,0,4,19
1707,2,5,503
1708,0,4,914
1709,1,3,672
1710,0,1,903
1711,0,5,258
1712,4,5,963
1713,0,2,518
1714,2,5,1000
1715,3,5,385
1716,4,5,416
1717,3,4,857
1718,2,3,679
1719,0,2,257
1720,2,4,376
1721,0,3,544
1722,1,2,886
1723,3,5,509
1724,0,3,655
1725,0,4,506
1726,3,5,324
1727,2,3,258
1728,1,2,288
1729,1,4,56
1730,2,5,582
1731,0,3,527
1732,2,4,346
1733,2,4,67
1734,1,3,223
1735,3,5,110
1736,2,4,515
1737,2,4,494
1738,0,3,148
1739,3,4,87
1740,1,4,704
1741,2,5,80
1742,2,3,433
1743,1,3,150
1744,3,5,406
1745,0,3,353
1746,2,5,862
1747,2,5,621
1748,2,4,378
1749,1,2,742
1750,4,5,345
1751,4,5,649
1752,2,3,996
1753,1,2,600
1754,3,5,266
1755,2,4,732
1756,4,5,655
1757,0,4,967
1758,4,5,346
1759,2,4,559
1760,2,3,573
1761,0,4,430
1762,2,5,125
1763,0,4,356
1764,3,4,457
1765,1,5,20
1766,4,5,927
1767,4,5,135
1768,2,5,429
1769,4,5,518
1770,4,5,951
1771,2,5,103
1772,0,3,617
1773,4,5,576
1774,2,3,606
1775,2,4,644
1776,4,5,649
1777,2,3,247
1778,0,4,249
1779,0,3,788
1780,2,5,872
1781,4,5,980
1782,0,3,584
1783,1,2,63
1784,3,4,484
1785,2,3,98
1786,4,5,486
1787,2,5,224
1788,1,4,371
1789,0,4,664
1790,2,4,292
1791,2,5,6
1792,0,1,674
1793,4,5,428
1794,4,5,867
1795,4,5,691
1796,1,3,984
1797,1,2,338
1798,0,5,170
1799,0,2,21
1800,2,3,137
1801,4,5,982
1802,3,5,851
1803,0,1,694
1804,4,5,139
1805,4,5,251
1806,1,2,790
1807,3,5,311
1808,2,5,816
1809,4,5,775
1810,1,3,785
1811,2,5,69
1812,4,5,199
1813,2,3,498
1814,2,3,298
1815,4,5,18
1816,1,3,320
1817,2,3,333
1818,0,4,633
1819,1,3,109
1820,2,3,215
1821,3,4,892
1822,3,5,471
1823,2,3,885
1824,0,4,793
1825,1,5,142
1826,0,2,186
1827,3,5,471
1828,0,3,849
1829,0,4,251
1830,3,4,837
1831,2,5,858
1832,3,4,638
1833,1,3,843
1834,2,3,930
1835,2,4,585
1836,1,2,159
1837,4,5,764
1838,1,2,158
1839,2,5,364
1840,2,5,568
1841,3,5,694
1842,1,3,992
1843,1,2,726
1844,4,5,951
1845,2,4,741
1846,2,5,966
1847,2,3,934
1848,4,5,117
1849,1,5,359
1850,2,4,750
1851,0,1,10
1852,4,5,181
1853,1,2,963
1854,2,5,689
1855,2,4,236
1856,1,4,684
1857,1,4,705
1858,4,5,755
1859,3,5,730
1860,2,3,302
1861,0,5,137
1862,1,4,801
1863,2,5,472
1864,2,5,967
1865,2,4,254
1866,2,5,970
1867,3,4,813
1868,2,3,91
1869,0,5,875
1870,2,5,49
1871,1,3,857
1872,2,3,473
1873,0,4,916
1874,0,1,325
1875,4,5,84
1876,0,4,531
1877,3,4,441
1878,0,4,762
1879,3,5,442
1880,2,5,731
1881,3,5,769
1882,3,4,216
1883,3,5,586
1884,2,4,679
1885,4,5,302
1886,2,4,816
1887,0,2,874
1888,4,5,662
1889,2,4,165
1890,1,5,129
1891,3,4,950
1892,3,5,786
1893,4,5,937
1894,4,5,756
1895,2,5,918
1896,1,2,394
1897,4,5,809
1898,1,5,161
1899,0,3,577
1900,1,5,767
1901,2,3,231
1902,2,3,669
1903,3,4,605
1904,4,5,923
1905,3,5,292
1906,1,5,408
1907,4,5,918
1908,4,5,564
1909,2,5,682
1910,0,5,499
1911,3,4,373
1912,1,4,651
1913,4,5,577
1914,0,3,625
1915,1,4,330
1916,0,1,818
1917,3,4,163
1918,2,5,712
1919,0,4,974
1920,2,3,633
1921,2,4,992
1922,1,2,486
1923,3,5,575
1924,0,1,338
1925,3,4,937
1926,2,5,28
1927,2,5,362
1928,2,3,723
1929,0,4,525
1930,0,4,352
1931,0,1,429
1932,2,4,103
1933,1,4,741
1934,2,4,502
1935,2,5,989
1936,1,3,860
1937,0,1,43
1938,2,4,166
1939,1,5,52
1940,2,5,360
1941,1,2,283
1942,1,3,656
1943,4,5,570
1944,0,4,299
1945,1,5,947
1946,0,2,847
1947,4,5,881
1948,2,5,472
1949,4,5,468
1950,1,2,181
1951,3,5,149
1952,2,5,537
1953,1,2,39
1954,1,4,206
1955,4,5,3
1956,1,4,500
1957,3,4,89
1958,0,3,764
1959,1,3,54
1960,2,4,127
1961,4,5,942
1962,2,3,624
1963,0,5,577
1964,2,3,790
1965,0,4,332
1966,3,4,794
1967,2,4,146
1968,3,5,186
1969,0,2,131
1970,0,1,894
1971,4,5,769
1972,0,4,551
1973,0,5,601
1974,2,4,684
1975,1,2,554
1976,4,5,128
1977,2,5,538
1978,3,4,904
1979,1,4,239
1980,4,5,970
1981,0,3,419
1982,0,4,145
1983,1,3,347
1984,4,5,771
1985,1,5,803
1986,3,5,908
1987,2,3,312
1988,0,3,413
1989,4,5,764
1990,1,5,605
1991,0,5,153
1992,4,5,282
1993,0,3,246
1994,3,4,758
1995,1,4,617
1996,4,5,944
1997,2,3,986
1998,2,4,872
1999,1,5,289
2000,2,4,691
2001,3,5,923
2002,3,5,457
2003,2,4,664
2004,1,3,552
2005,2,3,570
2006,2,3,890
2007,4,5,553
2008,2,4,132
2009,3,4,123
2010,2,4,500
2011,1,5,458
2012,1,2,8
2013,3,5,14
2014,2,4,293
2015,0,3,485
2016,0,1,133
2017,1,2,600
2018,1,3,624
2019,4,5,422
2020,1,3,177
2021,2,5,40
2022,1,2,68
2023,3,5,510
2024,3,4,196
2025,2,5,730
2026,4,5,278
2027,3,4,575
2028,1,2,597
2029,2,4,121
2030,2,3,187
2031,2,3,707
2032,4,5,341
2033,3,5,543
2034,1,4,14
2035,2,5,78
2036,2,3,483
2037,4,5,560
2038,2,5,720
2039,0,4,829
2040,3,4,855
2041,2,4,936
2042,2,4,648
2043,2,4,96
2044,2,4,474
2045,3,5,793
2046,2,4,872
2047,2,3,729
2048,1,3,643
2049,2,3,723
2050,2,4,850
2051,0,3,259
2052,1,4,860
2053,0,5,817
2054,4,5,407
2055,3,4,109
2056,2,3,834
2057,2,4,135
2058,2,5,384
2059,1,3,505
2060,3,5,704
2061,2,4,154
2062,0,4,226
2063,1,4,155
2064,2,3,14
2065,4,5,325
2066,4,5,188
2067,1,3,838
2068,2,3,695
2069,2,5,748
2070,4,5,194
2071,4,5,340
2072,4,5,948
2073,4,5,792
2074,0,3,641
2075,0,1,875
2076,2,3,226
2077,0,3,246
2078,2,4,285
2079,1,3,123
2080,1,4,908
2081,2,3,942
2082,2,3,841
2083,1,5,601
2084,1,5,666
2085,1,3,494
2086,0,5,832
2087,3,5,818
2088,3,4,37
2089,3,4,206
2090,2,4,565
2091,4,5,543
2092,3,5,889
2093,0,1,220
2094,1,2,659
2095,2,3,454
2096,1,3,526
2097,2,5,235
2098,2,3,18
2099,4,5,771
2100,2,4,636
2101,0,2,164
2102,0,3,129
2103,1,3,519
2104,2,3,344
2105,3,4,259
2106,2,4,273
2107,4,5,62
2108,4,5,255
2109,3,4,156
2110,2,4,106
2111,1,4,718
2112,2,5,532
2113,0,3,367
2114,0,4,735
2115,3,4,599
2116,3,5,764
2117,0,4,39
2118,2,3,79
2119,3,4,140
2120,2,5,914
2121,1,5,590
2122,0,3,606
2123,3,5,562
2124,4,5,310
2125,1,4,369
2126,0,5,181
2127,0,5,851
2128,2,3,697
2129,2,5,508
2130,0,5,70
2131,2,4,115
2132,2,4,990
2133,2,3,925
2134,0,5,349
2135,0,5,101
2136,2,4,477
2137,2,3,212
2138,2,4,135
2139,4,5,207
2140,4,5,33
2141,0,5,145
2142,0,2,776
2143,2,4,355
2144,2,5,644
2145,1,2,287
2146,1,2,475
2147,3,5,28
2148,1,2,894
2149,2,5,965
2150,3,4,956
2151,2,5,673
2152,2,3,34
2153,0,3,671
2154,0,2,568
2155,2,3,834
2156,3,5,985
2157,1,3,551
2158,2,5,398
2159,3,5,974
2160,4,5,534
2161,2,4,945
2162,3,5,889
2163,2,4,226
2164,3,4,333
2165,1,3,247
2166,4,5,829
2167,0,5,847
2168,4,5,425
2169,2,4,327
2170,2,5,846
2171,0,2,618
2172,1,2,85
2173,3,4,600
2174,4,5,161
2175,1,3,936
2176,2,4,300
2177,2,4,308
2178,0,1,918
2179,2,4,361
2180,2,3,375
2181,2,5,541
2182,3,5,842
2183,2,3,64
2184,0,4,482
2185,1,2,590
2186,4,5,482
2187,3,4,208
2188,3,4,494
2189,3,5,755
2190,3,4,800
2191,2,5,650
2192,2,3,782
2193,1,3,613
2194,1,3,867
2195,2,3,785
2196,2,4,560
2197,4,5,800
2198,1,3,50
2199,2,3,822
2200,2,3,619
2201,1,3,871
2202,4,5,409
2203,0,3,991
2204,1,2,554
2205,1,3,912
2206,0,5,379
2207,2,5,597
2208,3,4,799
2209,2,4,409
2210,3,4,38
2211,0,2,868
2212,3,4,890
2213,4,5,383
2214,3,4,681
2215,0,2,50
2216,2,5,812
2217,3,5,256
2218,3,4,989
2219,0,4,930
2220,2,3,150
2221,3,5,334
2222,3,5,418
2223,1,5,780
2224,0,3,968
2225,1,5,381
2226,1,4,97
2227,2,5,55
2228,4,5,69
2229,2,4,837
2230,2,4,794
2231,2,4,872
2232,2,4,15
2233,3,5,929
2234,4,5,234
2235,4,5,602
2236,0,3,997
2237,4,5,68
2238,1,5,767
2239,0,3,726
2240,0,1,328
2241,4,5,14
2242,2,3,918
2243,3,5,368
2244,2,5,945
2245,4,5,740
2246,0,2,178
2247,4,5,180
2248,3,5,717
2249,0,2,587
2250,3,5,319
2251,4,5,514
2252,1,5,449
2253,0,3,784
2254,2,4,428
2255,0,2,92
2256,0,3,683
2257,2,4,141
2258,0,1,681
2259,3,5,936
2260,4,5,290
2261,1,2,568
2262,2,3,842
2263,2,5,109
2264,2,3,291
2265,4,5,325
2266,4,5,345
2267,0,2,63
2268,4,5,532
2269,2,5,301
2270,0,5,926
2271,3,5,724
2272,2,4,47
2273,2,5,665
2274,0,3,481
2275,1,3,850
2276,4,5,288
2277,2,3,539
2278,2,3,328
2279,0,3,158
2280,4,5,539
2281,0,3,310
2282,3,4,870
2283,2,5,593
2284,2,5,946
2285,3,4,618
2286,1,3,715
2287,4,5,578
2288,1,4,768
2289,2,3,200
2290,2,4,430
2291,2,3,412
2292,0,5,642
2293,2,5,946
2294,4,5,165
2295,4,5,770
2296,0,2,692
2297,1,3,828
2298,4,5,81
2299,3,4,705
2300,2,4,394
2301,1,5,824
2302,0,1,4
2303,3,4,0
2304,3,5,428
2305,1,5,816
2306,3,4,674
2307,0,4,897
2308,0,3,263
2309,0,3,417
2310,2,5,220
2311,2,4,909
2312,0,5,844
2313,1,3,721
2314,2,3,290
2315,1,5,396
2316,3,5,455
2317,2,4,876
2318,1,3,237
2319,1,3,908
2320,0,2,935
2321,4,5,140
2322,0,2,38
2323,0,5,640
2324,0,4,346
2325,4,5,748
2326,2,3,74
2327,2,5,634
2328,4,5,224
2329,2,4,261
2330,2,4,540
2331,2,4,589
2332,1,2,737
2333,0,5,320
2334,1,3,24
2335,2,4,138
2336,4,5,419
2337,3,5,448
2338,2,5,962
2339,2,5,405
2340,2,4,77
2341,1,4,351
2342,3,4,884
2343,2,4,329
2344,1,5,291
2345,0,5,529
2346,2,4,277
2347,3,4,12
2348,0,4,769
2349,4,5,330
2350,1,3,926
2351,1,5,39
2352,0,4,77
2353,3,5,522
2354,1,5,871
2355,4,5,844
2356,4,5,951
2357,2,5,244
2358,2,3,754
2359,3,5,417
2360,4,5,894
2361,2,3,988
2362,2,5,474
2363,2,5,492
2364,3,5,761
2365,0,1,465
2366,1,2,765
2367,1,5,305
2368,3,4,288
2369,1,3,870
2370,2,5,95
2371,3,4,889
2372,4,5,35
2373,0,5,579
2374,4,5,993
2375,1,4,900
2376,2,5,511
2377,2,4,307
2378,0,2,996
2379,0,1,856
2380,0,3,600
2381,2,5,704
2382,0,3,325
2383,3,5,53
2384,2,3,844
2385,3,4,247
2386,1,3,773
2387,0,2,248
2388,2,5,696
2389,2,4,851
2390,0,2,529
2391,2,5,845
2392,4,5,543
2393,3,4,5
2394,4,5,356
2395,4,5,336
2396,0,1,399
2397,3,5,266
2398,2,3,485
2399,0,1,525
2400,1,2,897
2401,1,3,661
2402,3,4,990
2403,4,5,145
2404,0,5,675
2405,2,4,403
2406,0,1,553
2407,4,5,27
2408,4,5,26
2409,0,3,193
2410,1,4,368
2411,2,5,125
2412,3,5,580
2413,4,5,621
2414,3,5,918
2415,2,3,187
2416,2,3,429
2417,2,4,184
2418,2,4,498
2419,0,3,535
2420,3,5,48
2421,4,5,185
2422,0,4,928
2423,3,5,527
2424,1,5,269
2425,1,4,839
2426,2,5,746
2427,1,2,817
2428,1,4,557
2429,2,4,846
2430,2,4,547
2431,2,3,776
2432,3,5,726
2433,2,5,348
2434,0,1,496
2435,1,2,689
2436,2,3,806
2437,2,4,418
2438,2,5,777
2439,1,5,682
2440,3,4,510
2441,0,5,25
2442,0,4,197
2443,3,4,633
2444,4,5,536
2445,2,5,639
2446,0,2,55
2447,2,3,379
2448,4,5,328
2449,4,5,898
2450,2,3,845
2451,2,4,858
2452,4,5,993
2453,4,5,642
2454,3,4,971
2455,0,1,998
2456,2,3,844
2457,1,3,394
2458,0,1,560
2459,1,2,405
2460,1,2,814
2461,4,5,297
2462,3,4,888
2463,2,5,353
2464,4,5,188
2465,2,3,170
2466,2,3,442
2467,3,5,751
2468,2,3,230
2469,0,4,842
2470,0,4,335
2471,0,3,205
2472,1,3,481
2473,3,5,907
2474,1,2,495
2475,2,5,710
2476,1,2,207
2477,4,5,398
2478,2,3,416
2479,2,5,676
2480,0,1,851
2481,3,4,764
2482,3,5,10
2483,4,5,224
2484,1,3,932
2485,2,5,738
2486,2,5,869
2487,2,5,343
2488,0,4,859
2489,2,5,922
2490,1,2,455
2491,2,3,641
2492,1,3,300
2493,3,5,840
2494,3,5,366
2495,4,5,297
2496,0,2,898
2497,0,5,977
2498,1,4,498
2499,2,4,374
2500,2,4,542
2501,2,5,396
2502,2,3,123
2503,2,3,431
2504,1,2,663
2505,3,4,253
2506,0,3,622
2507,2,3,906
2508,1,2,10
2509,4,5,930
2510,1,4,17
2511,2,5,151
2512,0,1,333
2513,3,4,687
2514,0,1,288
2515,2,4,508
2516,2,5,188
2517,1,3,663
2518,0,3,620
2519,1,2,472
2520,0,3,949
2521,3,5,153
2522,3,5,727
2523,1,3,529
2524,1,5,336
2525,4,5,413
2526,2,5,697
2527,3,5,794
2528,1,4,573
2529,2,3,5
2530,0,1,404
2531,1,4,333
2532,2,3,99
2533,3,4,333
2534,0,4,498
2535,1,4,64
2536,0,4,783
2537,4,5,332
2538,4,5,676
2539,2,4,973
2540,4,5,561
2541,3,5,522
2542,4,5,639
2543,4,5,961
2544,4,5,867
2545,4,5,70
2546,2,5,332
2547,0,5,766
2548,0,4,9
2549,2,4,855
2550,0,4,588
2551,2,5,116
2552,3,4,161
2553,1,2,979
2554,1,2,813
2555,1,3,969
2556,0,3,317
2557,3,5,567
2558,4,5,19
2559,2,4,576
2560,2,4,662
2561,1,3,250
2562,4,5,767
2563,1,3,623
2564,1,5,707
2565,4,5,196
2566,4,5,796
2567,3,4,402
2568,0,5,838
2569,2,5,861
2570,0,1,597
2571,4,5,692
2572,2,4,500
2573,1,4,876
2574,1,5,415
2575,2,5,692
2576,1,2,643
2577,4,5,166
2578,0,2,205
2579,1,2,886
2580,1,4,846
2581,0,3,604
2582,3,5,202
2583,0,5,534
2584,3,5,104
2585,1,3,178
2586,2,4,414
2587,0,1,917
2588,3,4,536
2589,2,5,697
2590,2,4,2
2591,4,5,85
2592,1,4,380
2593,4,5,130
2594,0,2,106
2595,0,1,418
2596,2,5,492
2597,4,5,591
2598,0,4,687
2599,2,3,162
2600,1,5,666
2601,2,3,632
2602,2,5,919
2603,0,5,426
2604,0,1,600
2605,4,5,234
2606,3,5,939
2607,1,3,284
2608,1,5,751
2609,1,4,342
2610,2,5,931
2611,2,4,471
2612,2,5,56
2613,1,5,164
2614,0,3,940
2615,0,5,860
2616,0,2,536
2617,2,3,887
2618,2,3,967
2619,1,5,413
2620,2,5,181
2621,2,5,608
2622,1,3,535
2623,1,4,590
2624,1,3,84
2625,1,3,180
2626,3,5,201
2627,0,1,980
2628,2,3,486
2629,2,3,645
2630,4,5,132
2631,2,4,827
2632,2,4,700
2633,1,5,736
2634,0,4,745
2635,0,4,327
2636,0,2,916
2637,3,5,228
2638,2,3,324
2639,3,4,220
2640,4,5,871
2641,3,4,605
2642,2,5,733
2643,0,4,936
2644,2,5,656
2645,3,4,372
2646,2,3,459
2647,0,3,191
2648,1,2,488
2649,0,2,100
2650,4,5,302
2651,2,3,240
2652,4,5,465
2653,2,5,364
2654,0,1,900
2655,4,5,424
2656,1,4,1000
2657,4,5,522
2658,2,4,865
2659,1,2,464
2660,3,4,328
2661,4,5,393
2662,0,1,331
2663,4,5,477
2664,1,5,747
2665,0,5,780
2666,1,4,383
2667,3,4,309
2668,2,4,652
2669,1,2,480
2670,4,5,230
2671,1,2,398
2672,0,4,227
2673,0,4,241
2674,0,3,126
2675,2,4,344
2676,1,4,382
2677,4,5,498
2678,1,3,665
2679,1,2,348
2680,2,3,116
2681,3,5,25
2682,0,4,85
2683,2,3,754
2684,2,5,533
2685,0,3,250
2686,0,4,710
2687,2,5,636
2688,1,2,370
2689,3,4,123
2690,4,5,113
2691,1,2,45
2692,3,5,104
2693,3,5,936
