passenger,start,end,time
2694,2,3,650
2695,1,5,42
2696,0,5,390
2697,3,5,15
2698,0,1,501
2699,2,5,390
2700,2,4,45
2701,2,3,71
2702,0,5,191
2703,4,5,529
2704,3,4,570
2705,2,5,627
2706,2,4,936
2707,2,4,473
2708,2,5,897
2709,3,5,969
2710,4,5,315
2711,4,5,821
2712,2,5,837
2713,0,5,920
2714,4,5,62
2715,0,3,328
2716,2,3,512
2717,4,5,382
2718,2,4,745
2719,0,2,938
2720,0,5,296
2721,0,4,446
2722,0,3,512
2723,3,4,544
2724,1,4,945
2725,4,5,871
2726,0,2,539
2727,2,5,594
2728,4,5,485
2729,2,5,939
2730,4,5,924
2731,2,3,863
2732,4,5,400
2733,1,5,926
2734,3,4,265
2735,2,4,368
2736,2,5,463
2737,4,5,922
2738,3,5,307
2739,1,2,22
2740,0,2,473
2741,4,5,92
2742,1,3,942
2743,2,3,197
2744,3,4,460
2745,1,5,384
2746,1,4,909
2747,2,5,711
2748,1,5,634
2749,0,4,865
2750,1,3,655
2751,0,1,543
2752,4,5,464
2753,2,4,698
2754,3,4,951
2755,1,4,747
2756,2,5,415
2757,2,5,264
2758,0,3,637
2759,4,5,969
2760,3,4,735
2761,0,3,386
2762,0,5,585
2763,2,3,635
2764,3,4,304
2765,0,3,840
2766,2,5,917
2767,2,5,694
2768,2,5,759
2769,4,5,889
2770,0,2,996
2771,4,5,597
2772,2,3,840
2773,1,5,936
2774,3,5,473
2775,3,5,585
2776,2,5,817
2777,0,1,737
2778,2,5,544
2779,2,4,889
2780,2,5,177
2781,0,4,931
2782,0,5,711
2783,3,5,743
2784,2,4,990
2785,1,2,251
2786,2,5,433
2787,4,5,113
2788,0,2,816
2789,3,4,473
2790,2,4,727
2791,0,2,419
2792,2,4,691
2793,0,4,672
2794,1,3,163
2795,1,5,29
2796,0,4,184
2797,0,4,406
2798,1,5,351
2799,0,5,716
2800,2,5,478
2801,0,4,903
2802,2,5,711
2803,2,3,321
2804,4,5,416
2805,1,2,450
2806,0,2,348
2807,2,4,571
2808,2,4,57
2809,0,3,12
2810,2,3,170
2811,2,5,647
2812,2,3,201
2813,2,3,139
2814,2,3,565
2815,4,5,396
2816,0,1,791
2817,2,4,245
2818,0,1,185
2819,3,5,687
2820,1,5,815
2821,0,4,626
2822,1,3,248
2823,3,4,171
2824,3,5,39
2825,3,4,813
2826,2,3,717
2827,3,4,964
2828,1,4,712
2829,1,3,405
2830,1,3,356
2831,2,4,328
2832,2,5,543
2833,2,3,183
2834,0,5,182
2835,2,3,912
2836,0,4,833
2837,4,5,664
2838,2,4,901
2839,1,4,915
2840,2,5,550
2841,3,5,338
2842,3,5,53
2843,2,5,851
2844,4,5,729
2845,0,1,110
2846,1,3,129
2847,4,5,529
2848,3,5,312
2849,4,5,713
2850,3,4,611
2851,0,2,815
2852,0,5,291
2853,1,3,856
2854,0,5,308
2855,2,4,7
2856,4,5,618
2857,1,3,558
2858,2,4,579
2859,4,5,474
2860,3,4,479
2861,1,5,407
2862,2,5,155
2863,4,5,801
2864,1,5,641
2865,4,5,111
2866,1,3,5
2867,0,4,236
2868,2,3,913
2869,0,3,684
2870,0,5,296
2871,2,3,262
2872,0,1,990
2873,4,5,326
2874,2,4,285
2875,0,2,370
2876,2,4,483
2877,0,3,570
2878,1,2,897
2879,4,5,672
2880,4,5,926
2881,1,2,333
2882,2,5,193
2883,0,5,482
2884,1,4,577
2885,2,3,516
2886,0,4,813
2887,1,5,626
2888,0,4,131
2889,4,5,482
2890,2,3,48
2891,1,4,862
2892,4,5,437
2893,2,4,885
2894,1,3,170
2895,4,5,944
2896,2,5,231
2897,3,5,235
2898,2,3,34
2899,2,3,369
2900,2,5,74
2901,0,3,949
2902,2,3,545
2903,0,1,409
2904,0,5,905
2905,3,5,703
2906,0,5,592
2907,2,4,972
2908,0,3,724
2909,4,5,574
2910,2,3,313
2911,1,4,841
2912,3,4,660
2913,3,5,161
2914,3,4,315
2915,2,4,541
2916,4,5,728
2917,1,5,715
2918,3,4,732
2919,2,4,118
2920,0,5,437
2921,2,3,110
2922,3,4,287
2923,0,2,139
2924,0,1,461
2925,2,3,760
2926,3,4,15
2927,2,3,851
2928,1,5,922
2929,3,4,801
2930,2,5,242
2931,4,5,48
2932,4,5,996
2933,0,5,947
2934,2,4,116
2935,2,5,380
2936,2,4,235
2937,2,3,34
2938,3,5,146
2939,0,5,227
2940,0,5,231
2941,2,5,32
2942,0,1,358
2943,1,2,368
2944,1,3,644
2945,2,3,666
2946,2,3,75
2947,2,5,289
2948,2,5,816
2949,2,4,429
2950,2,4,795
2951,4,5,671
2952,0,1,834
2953,2,5,837
2954,2,3,748
2955,3,5,998
2956,2,5,855
2957,3,4,146
2958,2,3,78
2959,4,5,518
2960,2,5,242
2961,1,4,445
2962,4,5,21
2963,1,2,891
2964,2,5,876
2965,2,3,494
2966,1,2,288
2967,2,3,535
2968,3,4,468
2969,2,5,664
2970,4,5,949
2971,1,4,170
2972,3,5,965
2973,4,5,516
2974,3,5,64
2975,2,3,597
2976,4,5,693
2977,1,4,381
2978,2,4,106
2979,4,5,653
2980,0,5,14
2981,1,3,334
2982,2,5,380
2983,2,3,95
2984,3,5,389
2985,0,1,741
2986,3,5,978
2987,2,5,919
2988,2,5,805
2989,2,5,716
2990,0,2,405
2991,0,3,222
2992,2,4,338
2993,2,4,782
2994,2,4,355
2995,2,5,773
2996,0,1,535
2997,2,4,374
2998,2,5,491
2999,2,5,966
3000,2,3,739
3001,3,5,731
3002,4,5,556
3003,3,5,860
3004,2,4,468
3005,2,4,694
3006,4,5,538
3007,2,3,265
3008,3,4,179
3009,1,2,865
3010,3,4,493
3011,4,5,478
3012,3,5,163
3013,2,3,842
3014,2,3,431
3015,2,4,842
3016,2,5,547
3017,0,5,582
3018,0,3,543
3019,4,5,518
3020,0,5,220
3021,0,5,242
3022,1,2,729
3023,2,4,420
3024,4,5,504
3025,3,5,712
3026,0,3,900
3027,0,1,939
3028,2,5,905
3029,3,5,126
3030,1,4,718
3031,3,5,357
3032,1,5,486
3033,2,3,604
3034,0,1,681
3035,3,4,523
3036,0,3,824
3037,3,5,20
3038,4,5,630
3039,2,5,583
3040,0,1,823
3041,4,5,953
3042,0,1,935
3043,3,5,165
3044,2,5,494
3045,3,4,413
3046,1,3,944
3047,0,4,932
3048,2,3,886
3049,2,5,638
3050,3,4,612
3051,2,4,656
3052,3,4,183
3053,2,4,776
3054,2,4,238
3055,1,3,178
3056,2,3,640
3057,1,3,420
3058,2,4,431
3059,3,5,63
3060,4,5,234
3061,0,2,501
3062,2,3,72
3063,4,5,461
3064,1,2,603
3065,0,2,439
3066,0,4,267
3067,3,5,605
3068,1,5,210
3069,1,3,100
3070,2,5,982
3071,2,5,814
3072,2,4,321
3073,1,2,434
3074,2,3,326
3075,2,5,88
3076,1,5,854
3077,0,2,823
3078,4,5,334
3079,1,3,775
3080,2,5,273
3081,2,3,634
3082,4,5,698
3083,0,1,319
3084,1,2,273
3085,1,2,452
3086,4,5,897
3087,3,5,991
3088,3,5,777
3089,1,4,441
3090,4,5,1
3091,2,3,598
3092,3,5,218
3093,2,4,703
3094,4,5,798
3095,2,4,507
3096,3,4,467
3097,3,4,496
3098,1,2,631
3099,4,5,779
3100,4,5,26
3101,2,5,494
3102,3,5,444
3103,4,5,367
3104,4,5,70
3105,2,3,632
3106,2,3,64
3107,2,5,535
3108,2,4,765
3109,3,5,676
3110,4,5,225
3111,4,5,217
3112,0,1,57
3113,0,2,439
3114,4,5,881
3115,3,4,138
3116,2,4,29
3117,2,4,38
3118,0,3,726
3119,1,3,583
3120,1,3,955
3121,0,5,237
3122,0,5,512
3123,0,4,224
3124,2,4,846
3125,2,3,243
3126,2,4,903
3127,1,4,66
3128,2,3,190
3129,4,5,850
3130,2,4,56
3131,1,3,479
3132,1,2,694
3133,2,3,558
3134,3,5,979
3135,1,5,84
3136,0,3,300
3137,2,5,642
3138,3,4,768
3139,2,3,287
3140,1,3,149
3141,0,1,84
3142,2,5,516
3143,4,5,297
3144,1,4,813
3145,2,5,275
3146,2,4,72
3147,1,2,468
3148,2,5,773
3149,4,5,787
3150,4,5,577
3151,0,5,36
3152,2,5,462
3153,3,5,154
3154,2,3,242
3155,4,5,555
3156,3,5,392
3157,3,5,702
3158,2,4,903
3159,2,4,254
3160,1,4,424
3161,2,4,186
3162,2,5,213
3163,4,5,47
3164,2,3,341
3165,4,5,756
3166,0,3,356
3167,1,3,484
3168,2,4,399
3169,1,2,803
3170,4,5,17
3171,2,3,175
3172,2,4,538
3173,2,5,767
3174,2,4,596
3175,2,4,704
3176,3,4,33
3177,2,5,922
3178,4,5,396
3179,1,4,797
3180,1,3,932
3181,2,4,258
3182,3,5,425
3183,4,5,895
3184,3,5,290
3185,0,4,146
3186,3,4,506
3187,2,4,43
3188,1,3,326
3189,1,5,616
3190,2,3,220
3191,2,4,780
3192,3,5,349
3193,1,3,198
3194,2,5,460
3195,2,5,136
3196,2,3,293
3197,2,5,158
3198,3,4,711
3199,2,5,903
3200,1,4,888
3201,4,5,821
3202,0,2,608
3203,3,4,787
3204,2,5,83
3205,2,4,922
3206,2,5,51
3207,3,5,700
3208,2,3,485
3209,2,4,218
3210,1,5,406
3211,1,3,329
3212,4,5,942
3213,2,5,183
3214,3,4,153
3215,4,5,410
3216,1,4,739
3217,4,5,508
3218,1,5,228
3219,2,5,810
3220,1,4,511
3221,4,5,276
3222,2,5,316
3223,0,1,252
3224,4,5,517
3225,4,5,955
3226,2,5,59
3227,4,5,118
3228,4,5,622
3229,2,4,333
3230,2,4,800
3231,2,5,57
3232,2,3,290
3233,1,4,424
3234,3,5,986
3235,0,5,562
3236,0,2,895
3237,1,3,594
3238,2,5,623
3239,2,5,837
3240,2,4,913
3241,0,5,476
3242,3,5,587
3243,1,3,799
3244,0,2,900
3245,1,2,333
3246,2,5,339
3247,0,4,195
3248,0,1,303
3249,1,3,354
3250,0,1,716
3251,3,4,879
3252,1,3,582
3253,1,3,650
3254,2,4,827
3255,2,3,872
3256,3,5,968
3257,2,4,18
3258,2,4,412
3259,0,2,506
3260,0,2,782
3261,2,5,962
3262,2,4,882
3263,2,3,10
3264,0,2,579
3265,2,5,858
3266,0,2,949
3267,4,5,485
3268,4,5,539
3269,0,2,176
3270,1,3,49
3271,2,5,690
3272,0,3,225
3273,1,4,427
3274,4,5,761
3275,2,3,438
3276,2,3,382
3277,3,4,873
3278,2,4,479
3279,1,5,23
3280,2,4,6
3281,2,5,157
3282,3,5,802
3283,3,5,51
3284,1,5,454
3285,1,2,3
3286,2,4,40
3287,1,3,498
3288,3,5,565
3289,2,3,61
3290,3,4,61
3291,0,1,702
3292,0,5,818
3293,4,5,154
3294,3,4,368
3295,2,4,958
3296,0,1,640
3297,2,4,999
3298,4,5,291
3299,2,3,865
3300,0,1,32
3301,3,5,540
3302,0,1,481
3303,2,4,241
3304,2,4,561
3305,2,4,291
3306,2,3,731
3307,1,3,628
3308,2,3,538
3309,4,5,922
3310,2,3,510
3311,2,5,285
3312,4,5,605
3313,2,4,350
3314,0,4,188
3315,2,3,640
3316,4,5,652
3317,0,2,781
3318,1,2,252
3319,4,5,448
3320,0,3,964
3321,1,4,22
3322,3,4,926
3323,4,5,370
3324,4,5,31
3325,4,5,200
3326,0,3,927
3327,0,5,149
3328,0,5,375
3329,4,5,653
3330,4,5,419
3331,1,4,780
3332,2,4,285
3333,2,4,484
3334,1,2,398
3335,3,4,168
3336,2,4,669
3337,4,5,534
3338,2,5,181
3339,4,5,827
3340,0,5,641
3341,2,5,291
3342,3,4,272
3343,1,5,869
3344,2,4,16
3345,3,4,514
3346,2,3,44
3347,2,5,551
3348,4,5,919
3349,0,4,985
3350,0,5,693
3351,4,5,852
3352,1,2,381
3353,1,5,450
3354,1,3,424
3355,4,5,833
3356,3,5,119
3357,4,5,419
3358,3,4,140
3359,4,5,981
3360,2,3,43
3361,2,4,57
3362,0,2,109
3363,1,4,997
3364,2,4,112
3365,2,4,636
3366,2,5,417
3367,0,2,940
3368,0,2,852
3369,0,2,244
3370,1,2,371
3371,2,4,348
3372,0,1,881
3373,0,4,934
3374,0,1,550
3375,4,5,365
3376,4,5,718
3377,4,5,763
3378,2,3,174
3379,3,5,484
3380,2,5,327
3381,2,5,242
3382,1,2,13
3383,0,5,608
3384,1,5,470
3385,3,4,204
3386,3,4,66
3387,2,3,71
3388,3,5,198
3389,1,3,82
3390,2,5,723
3391,0,2,296
3392,0,1,775
3393,4,5,676
3394,3,5,820
3395,2,3,711
3396,4,5,574
3397,4,5,116
3398,3,4,146
3399,1,4,966
3400,4,5,355
3401,2,4,591
3402,2,4,26
3403,1,3,315
3404,0,3,552
3405,1,3,968
3406,2,3,518
3407,2,4,595
3408,2,5,963
3409,4,5,485
3410,3,5,974
3411,2,5,149
3412,0,1,54
3413,3,5,257
3414,1,3,268
3415,0,4,484
3416,4,5,590
3417,1,3,699
3418,3,5,182
3419,2,3,833
3420,0,3,347
3421,1,2,343
3422,2,5,96
3423,2,4,124
3424,0,2,287
3425,3,4,607
3426,4,5,982
3427,1,4,858
3428,4,5,453
3429,2,4,92
3430,3,4,776
3431,1,3,882
3432,4,5,164
3433,1,3,74
3434,0,4,460
3435,2,5,441
3436,2,3,217
3437,2,5,557
3438,2,5,931
3439,0,4,819
3440,0,2,455
3441,3,4,98
3442,2,5,360
3443,2,4,766
3444,4,5,147
3445,4,5,796
3446,2,5,273
3447,2,5,511
3448,0,3,60
3449,3,4,942
3450,0,5,286
3451,0,3,599
3452,2,5,461
3453,2,3,314
3454,3,4,944
3455,3,4,467
3456,2,4,360
3457,4,5,129
3458,2,4,544
3459,3,5,11
3460,1,4,139
3461,1,5,705
3462,0,1,121
3463,2,3,608
3464,2,4,815
3465,2,5,334
3466,3,4,59
3467,2,3,250
3468,2,5,997
3469,0,1,477
3470,0,5,227
3471,0,5,954
3472,2,5,737
3473,2,3,770
3474,2,5,226
3475,1,3,718
3476,3,5,505
3477,4,5,516
3478,4,5,106
3479,4,5,284
3480,2,4,61
3481,2,4,843
3482,4,5,95
3483,2,3,498
3484,0,1,193
3485,1,3,224
3486,2,3,68
3487,1,5,549
3488,2,3,721
3489,3,4,755
3490,2,5,27
3491,0,2,707
3492,2,3,414
3493,1,2,175
3494,4,5,344
3495,2,5,719
3496,2,4,0
3497,3,5,964
3498,2,4,135
3499,1,3,897
3500,2,4,804
3501,2,5,224
3502,2,4,830
3503,2,3,892
3504,2,4,499
3505,1,3,772
3506,0,5,92
3507,1,3,586
3508,4,5,626
3509,0,2,697
3510,2,4,434
3511,4,5,732
3512,0,1,708
3513,2,3,732
3514,2,4,750
3515,2,3,4
3516,2,5,129
3517,2,4,263
3518,4,5,612
3519,4,5,866
3520,2,3,356
3521,2,3,757
3522,1,4,646
3523,2,5,188
3524,1,5,654
3525,1,5,292
3526,0,1,807
3527,1,4,985
3528,3,4,470
3529,1,3,236
3530,2,4,740
3531,4,5,452
3532,2,5,857
3533,2,4,360
3534,2,5,126
3535,3,4,508
3536,2,4,183
3537,4,5,231
3538,0,4,929
3539,4,5,796
3540,4,5,762
3541,3,4,169
3542,1,5,98
3543,1,2,53
3544,3,4,914
3545,1,5,864
3546,1,2,141
3547,2,3,205
3548,0,2,962
3549,3,5,846
3550,2,4,585
3551,3,5,591
3552,2,4,772
3553,0,1,414
3554,3,4,805
3555,1,3,419
3556,1,2,742
3557,4,5,969
3558,2,5,282
3559,2,5,885
3560,0,2,36
3561,4,5,567
3562,0,4,850
3563,0,3,461
3564,4,5,948
3565,4,5,503
3566,2,5,272
3567,4,5,541
3568,2,4,696
3569,4,5,503
3570,3,5,687
3571,4,5,206
3572,2,3,924
3573,2,3,326
3574,1,5,128
3575,2,3,573
3576,2,5,901
3577,1,2,38
3578,1,4,375
3579,2,4,248
3580,2,4,807
3581,1,2,64
3582,1,4,983
3583,0,1,593
3584,0,5,843
3585,1,2,17
3586,1,4,189
3587,1,3,777
3588,3,5,736
3589,2,4,420
3590,4,5,580
3591,0,5,912
3592,0,5,409
3593,0,5,699
3594,3,5,614
3595,0,1,385
3596,2,5,398
3597,1,5,7
3598,2,4,789
3599,4,5,854
3600,1,2,55
3601,2,5,700
3602,4,5,356
3603,4,5,906
3604,2,5,110
3605,2,4,516
3606,0,2,249
3607,3,5,380
3608,3,5,839
3609,2,4,431
3610,4,5,121
3611,3,4,123
3612,4,5,32
3613,0,5,926
3614,0,5,405
3615,2,3,561
3616,2,5,0
3617,1,5,140
3618,2,3,929
3619,3,5,266
3620,2,5,570
3621,3,5,953
3622,3,5,885
3623,2,3,214
3624,2,3,903
3625,2,5,119
3626,3,5,310
3627,1,5,260
3628,1,4,997
3629,3,4,743
3630,1,5,300
3631,0,3,865
3632,0,5,426
3633,2,4,974
3634,2,3,316
3635,2,5,205
3636,2,4,552
3637,1,5,992
3638,3,5,79
3639,0,3,244
3640,3,4,613
3641,2,5,792
3642,1,2,387
3643,2,5,848
3644,3,5,994
3645,3,5,879
3646,4,5,858
3647,2,4,876
3648,2,3,241
3649,2,4,649
3650,3,5,381
3651,1,2,311
3652,0,3,634
3653,2,5,632
3654,2,4,266
3655,2,4,46
3656,2,4,315
3657,1,5,92
3658,4,5,435
3659,3,4,210
3660,4,5,399
3661,3,4,884
3662,0,5,317
3663,2,3,897
3664,4,5,234
3665,2,4,2
3666,0,3,192
3667,1,5,267
3668,4,5,304
3669,4,5,882
3670,1,5,272
3671,4,5,783
3672,2,4,662
3673,4,5,966
3674,3,5,604
3675,2,5,804
3676,3,4,431
3677,3,4,545
3678,1,5,252
3679,1,5,181
3680,3,5,952
3681,1,2,238
3682,1,5,763
3683,0,1,689
3684,3,4,789
3685,4,5,720
3686,4,5,378
3687,1,2,630
3688,1,2,124
3689,3,5,191
3690,0,2,638
3691,2,3,936
3692,2,4,748
3693,4,5,621
3694,2,4,80
3695,2,3,663
3696,2,3,717
3697,2,5,385
3698,2,4,51
3699,4,5,770
3700,3,5,339
3701,1,5,990
3702,2,4,212
3703,3,4,286
3704,2,5,889
3705,1,5,804
3706,2,4,89
3707,4,5,483
3708,1,5,44
3709,4,5,965
3710,1,3,541
3711,2,4,175
3712,4,5,291
3713,0,5,203
3714,4,5,80
3715,2,4,780
3716,0,4,147
3717,3,4,680
3718,4,5,884
3719,2,4,640
3720,1,3,120
3721,3,5,808
3722,4,5,198
3723,1,3,595
3724,0,5,815
3725,4,5,819
3726,2,5,728
3727,1,5,977
3728,3,4,878
3729,4,5,468
3730,0,4,418
3731,4,5,497
3732,0,2,353
3733,2,3,699
3734,2,4,262
3735,2,5,311
3736,0,3,128
3737,3,5,174
3738,2,5,385
3739,2,3,454
3740,0,5,404
3741,2,4,893
3742,1,2,882
3743,4,5,892
3744,2,3,664
3745,2,3,453
3746,1,5,417
3747,2,4,965
3748,0,4,571
3749,2,4,585
3750,2,5,602
3751,3,5,303
3752,2,4,34
3753,0,5,342
3754,2,4,334
3755,2,4,392
3756,2,4,21
3757,0,2,243
3758,2,4,855
3759,2,3,850
3760,1,4,133
3761,1,5,3
3762,4,5,665
3763,2,4,758
3764,2,5,139
3765,2,4,525
3766,2,3,923
3767,3,5,966
3768,0,2,666
3769,2,3,384
3770,4,5,805
3771,1,5,402
3772,4,5,661
3773,2,5,969
3774,3,4,89
3775,2,5,699
3776,3,5,473
3777,4,5,587
3778,2,4,926
3779,2,3,171
3780,4,5,252
3781,1,2,563
3782,3,4,716
3783,3,4,754
3784,2,5,563
3785,0,3,907
3786,0,4,452
3787,2,4,848
3788,2,5,719
3789,2,5,739
3790,2,5,886
3791,0,4,114
3792,0,4,258
3793,2,5,5
3794,0,3,399
3795,4,5,792
3796,2,5,125
3797,4,5,59
3798,3,4,5
3799,2,5,689
3800,2,5,486
3801,0,4,923
3802,2,3,706
3803,1,2,851
3804,2,3,526
3805,2,4,897
3806,1,5,123
3807,0,4,927
3808,2,5,971
3809,0,2,985
3810,2,3,728
3811,0,4,325
3812,2,3,393
3813,2,5,287
3814,3,4,817
3815,4,5,779
3816,4,5,45
3817,1,2,950
3818,2,5,800
3819,2,5,389
3820,0,4,586
3821,2,5,56
3822,4,5,923
3823,0,3,22
3824,4,5,302
3825,1,5,443
3826,4,5,354
3827,2,5,461
3828,4,5,613
3829,2,5,991
3830,3,5,893
3831,3,5,62
3832,0,1,950
3833,3,5,80
3834,1,4,365
3835,0,4,616
3836,2,5,975
3837,2,3,908
3838,4,5,887
3839,2,3,354
3840,4,5,323
3841,2,3,731
3842,4,5,906
3843,2,3,270
3844,2,3,61
3845,2,4,738
3846,0,2,1
3847,2,5,705
3848,4,5,860
3849,3,5,32
3850,1,4,597
3851,2,3,650
3852,0,2,845
3853,1,3,256
3854,0,5,859
3855,2,3,309
3856,4,5,214
3857,4,5,829
3858,2,4,652
3859,3,5,70
3860,2,3,294
3861,0,2,678
3862,2,5,595
3863,4,5,114
3864,0,3,930
3865,2,4,356
3866,2,5,749
3867,3,5,636
3868,2,5,280
3869,2,3,509
3870,1,4,958
3871,3,5,273
3872,4,5,867
3873,0,1,458
3874,1,2,652
3875,4,5,333
3876,0,5,736
3877,1,4,267
3878,2,5,376
3879,4,5,899
3880,1,5,200
3881,3,4,1
3882,0,3,334
3883,2,4,816
3884,4,5,489
3885,4,5,856
3886,2,5,235
3887,2,3,994
3888,3,4,690
3889,4,5,319
3890,2,4,750
3891,4,5,292
3892,3,5,869
3893,1,5,12
3894,2,3,311
3895,0,4,654
3896,2,3,214
3897,2,4,92
3898,3,4,473
3899,0,5,283
3900,3,4,208
3901,1,5,156
3902,2,5,7
3903,2,5,61
3904,4,5,97
3905,0,5,713
3906,2,3,21
3907,2,5,294
3908,1,3,770
3909,3,4,559
3910,1,4,159
3911,2,3,646
3912,4,5,550
3913,3,4,931
3914,3,4,348
3915,2,5,449
3916,2,3,498
3917,1,2,701
3918,3,4,244
3919,1,3,263
3920,3,5,298
3921,4,5,432
3922,0,3,725
3923,2,5,999
3924,2,4,401
3925,2,4,374
3926,3,4,608
3927,1,5,595
3928,2,3,367
3929,0,4,961
3930,1,2,292
3931,3,5,254
3932,3,4,525
3933,2,5,75
3934,4,5,639
3935,3,4,642
3936,3,5,511
3937,1,2,255
3938,2,4,973
3939,2,3,744
3940,4,5,472
3941,2,5,952
3942,3,5,803
3943,3,5,209
3944,2,4,158
3945,4,5,761
3946,2,5,71
3947,2,5,407
3948,2,4,598
3949,2,4,608
3950,2,4,635
3951,2,5,44
3952,3,4,399
3953,2,5,496
3954,2,3,18
3955,2,5,672
3956,0,5,444
3957,0,1,131
3958,2,5,400
3959,1,3,842
3960,2,3,770
3961,1,4,911
3962,1,5,555
3963,1,2,992
3964,2,4,105
3965,3,5,176
3966,2,5,13
3967,1,2,570
3968,2,3,120
3969,4,5,831
3970,2,4,241
3971,1,5,896
3972,2,3,150
3973,2,4,652
3974,2,4,964
3975,1,4,212
3976,0,2,948
3977,1,2,452
3978,1,4,950
3979,2,5,720
3980,0,5,120
3981,2,3,645
3982,0,4,186
3983,2,3,851
3984,1,3,441
3985,2,3,435
3986,0,1,731
3987,0,3,913
3988,4,5,911
3989,2,4,553
3990,0,4,98
3991,1,4,282
3992,2,5,397
3993,1,3,846
3994,3,4,785
3995,1,5,354
3996,0,1,909
3997,3,5,976
3998,3,5,536
3999,2,5,631
