trade_date,close
2021-06-22,3.070914990964237
2021-06-23,3.068869198417365
2021-06-24,3.07040785751999
2021-06-25,3.06985090568443
2021-06-28,3.0894184317602527
2021-06-29,3.0787346861027616
2021-06-30,3.081226981917157
2021-07-01,3.079522565046231
2021-07-02,3.0800914558757166
2021-07-05,3.079974658756406
2021-07-06,3.080023317859192
2021-07-07,3.0896733287087272
2021-07-08,3.0795710005746484
2021-07-09,3.0713350577424605
2021-07-12,3.070376280463894
2021-07-13,3.0601806263156672
2021-07-14,3.051118661754052
2021-07-15,3.03109331140194
2021-07-16,3.041015112115793
2021-07-19,3.0484442430498975
2021-07-20,3.039857617071913
2021-07-21,3.0408592487194563
2021-07-22,3.039685830042476
2021-07-23,3.0497967656789533
2021-07-26,3.039525765162589
2021-07-27,3.0507217939927167
2021-07-28,3.0392537519110965
2021-07-29,3.04116341705712
2021-07-30,3.020356907200287
2021-08-02,2.9926095137999305
2021-08-03,3.011009205026215
2021-08-04,2.988535111653792
2021-08-05,2.9824847211752954
2021-08-06,2.989600448382741
2021-08-09,2.989155053697971
2021-08-10,3.019251277547054
2021-08-11,3.0176534508152546
2021-08-12,3.0402224350741607
2021-08-13,3.018824059531831
2021-08-16,3.031843585195105
2021-08-17,3.0284595062046984
2021-08-18,3.0110245370638102
2021-08-19,3.040498006110291
2021-08-20,3.017870785094668
2021-08-23,3.022495465220839
2021-08-24,3.028766059049104
2021-08-25,3.0199053407296264
2021-08-26,3.0209596865611696
2021-08-27,3.0099891558159695
2021-08-30,3.0205508981079516
2021-08-31,2.999627413766407
2021-09-01,3.0309295193619166
2021-09-02,3.0561008878097415
2021-09-03,3.049148606847378
2021-09-06,3.060858617331374
2021-09-07,3.0588186091744323
2021-09-08,3.0893277043083187
2021-09-09,3.097274298778258
2021-09-10,3.090213531214331
2021-09-13,3.1003807387523654
2021-09-14,3.0989830019394584
2021-09-15,3.061586238468307
2021-09-16,3.0628623005941638
2021-09-17,3.0492690512024168
2021-09-22,3.0704943681625934
2021-09-23,3.0487260544931787
2021-09-24,3.07155858588626
2021-09-27,3.0483385771338445
2021-09-28,3.0523402557118047
2021-09-29,3.0588221892068024
2021-09-30,3.0593758825453863
2021-10-08,3.050479537803112
2021-10-11,3.070049545736749
2021-10-12,3.077929155464902
2021-10-13,3.079892613062188
2021-10-14,3.070411069783184
2021-10-15,3.0610950936750077
2021-10-18,3.0508000418708603
2021-10-19,3.060252820661051
2021-10-20,3.0590414092792657
2021-10-21,3.0602655489033515
2021-10-22,3.0792309182829674
2021-10-25,3.0591904342946146
2021-10-26,3.0717079334320005
2021-10-27,3.0588295610224736
2021-10-28,3.0611653926222697
2021-10-29,3.050011829560954
2021-11-01,3.0508777017518303
2021-11-02,3.069021186555178
2021-11-03,3.0395894378334316
2021-11-04,3.042783290459127
2021-11-05,3.0392263411831477
2021-11-08,3.04036851843614
2021-11-09,3.030186053868061
2021-11-10,3.040476901824852
2021-11-11,3.038959284320216
2021-11-12,3.069417621036435
2021-11-15,3.057883394430282
2021-11-16,3.061464919768122
2021-11-17,3.0596013178045216
2021-11-18,3.0698956744006587
2021-11-19,3.0595093787485763
2021-11-22,3.0610511218421084
2021-11-23,3.0596154613070072
2021-11-24,3.0698193154176665
2021-11-25,3.0788790143209215
2021-11-26,3.0795442208964414
2021-11-29,3.0704844687107204
2021-11-30,3.061008588033754
2021-12-01,3.050913927891755
2021-12-02,3.0602454652195763
2021-12-03,3.04936649028856
2021-12-06,3.0607762180309894
2021-12-07,3.0588505368423733
2021-12-08,3.0699678307435145
2021-12-09,3.059419703154501
2021-12-10,3.070756221249387
2021-12-13,3.0688580420473515
2021-12-14,3.060628490785484
2021-12-15,3.050916995779116
2021-12-16,3.0505304720135613
2021-12-17,3.0498061343752223
2021-12-20,3.059749465008752
2021-12-21,3.049547390309673
2021-12-22,3.0607094289083356
2021-12-23,3.0588752261092003
2021-12-24,3.0604109790019725
2021-12-27,3.0501713826533767
2021-12-28,3.0604813757896663
2021-12-29,3.068637074063557
2021-12-30,3.0501407557259834
2021-12-31,3.0516308124013274
2022-01-04,3.049404187191653
2022-01-05,3.069574141124034
2022-01-06,3.087781496985813
2022-01-07,3.0890789333720257
2022-01-10,3.138729916381674
2022-01-11,3.1264603191926534
2022-01-12,3.141838821842894
2022-01-13,3.119108170976784
2022-01-14,3.1414106706797016
2022-01-17,3.089370385698193
2022-01-18,3.0945510841524486
2022-01-19,3.117368806328712
2022-01-20,3.1086895295563273
2022-01-21,3.1210208732948925
2022-01-24,3.1187619557242106
2022-01-25,3.120452462314752
2022-01-26,3.0908032351035253
2022-01-27,3.0923012326968258
2022-01-28,3.089159459068414
2022-02-07,3.0903069971340957
2022-02-08,3.128596790138376
2022-02-09,3.1657660161397128
2022-02-10,3.158410377192515
2022-02-11,3.190478915474483
2022-02-14,3.187231296207182
2022-02-15,3.1716592804043513
2022-02-16,3.151765986522628
2022-02-17,3.170438619482154
2022-02-18,3.177788024371886
2022-02-21,3.199300189199696
2022-02-22,3.1791714095743298
2022-02-23,3.172353562928842
2022-02-24,3.1603273783273806
2022-02-25,3.1123534182935124
2022-02-28,3.1134595129905005
2022-03-01,3.0990552803974865
2022-03-02,3.120564577253222
2022-03-03,3.1277446998655156
2022-03-04,3.1493175804236375
2022-03-07,3.1485226797994685
2022-03-08,3.131182516346393
2022-03-09,3.1022589865416
2022-03-10,3.082406313973342
2022-03-11,3.0808473733633837
2022-03-14,3.0990589387146716
2022-03-15,3.088941668598112
2022-03-16,3.0331727860114195
2022-03-17,3.0727383135709254
